/board/view/?id=smartphone&no=4387722&page=1&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-27 12:07:25,배터리 교체되는폰은 LG v10이 마지막이될거같다,G5도 일체형으로 나온다는데아 왜 죄다 일체형으로 나오고 ㅈㄹ이냐?,119,2017-04-03 22:17:03.195000
/board/view/?id=smartphone&no=4387564&page=1&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-26 14:56:49,LG G5말이야 엘지 스냅 드래곤 탑재 못하는거 아니냐?,원래 스냅 820 탑재 할 예정인데삼성에서 내년 4월까지 스냅 드래곤 독점 계약 했으면G5 어떻게 되냐.... 탑재 못한다면 뉴클런2 박는 수 밖에 없다.,206,2017-04-03 22:17:03.758000
/board/view/?id=smartphone&no=4387449&page=1&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-26 00:45:45,요즘 최고의 폰은 뭐냐,존나 고민인게 외관상 디자인은 갤6랑 아이폰이 확실히 내 취향임 존나 좋음 근데 내가 샘숭이랑 사과 UI랑 소프트웨어같은걸 ㅈㄴ안좋아해서 주로 엘지를 좋아한다...V10 사려고 마음먹었는데 디자인이랑 스냅 808이 아쉬움...기다렸다 G5 사기엔 4월달쯤 정식출시될텐데 너무 오래걸리고,328,2017-04-03 22:17:04.400000
/board/view/?id=smartphone&no=4386987&page=1&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-24 14:25:25,g5도 결국  일체형이네,G5도 결국 일체형이네배터리 교체형 sd카드 슬롯이 안드의 장점이었다는데 아이폰 따라한다고 다 빼버리네 ㅋ,271,2017-04-03 22:17:04.932000
/board/view/?id=smartphone&no=4386972&page=1&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-24 12:40:55,G5 유출,이대로 나올진 모르지만,304,2017-04-03 22:17:05.666000
/board/view/?id=smartphone&no=4386284&page=1&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-21 11:03:59,님들아 6p단점좀,V10이별로라길레 6p보고있는데 좋은가? 아니면 내년까지 g5기다릴까,237,2017-04-03 22:17:06.491000
/board/view/?id=smartphone&no=4386264&page=1&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-21 07:51:20,g5언제쯤나올라나,사고싶은데,139,2017-04-03 22:17:07.180000
/board/view/?id=smartphone&no=4386116&page=1&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-20 19:27:57,그래도 g5는 스냅820이지,UHD나 넣지마ㄹㅇ g3꼴 날수도,75,2017-04-03 22:17:08.057000
/board/view/?id=smartphone&no=4386032&page=1&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-20 17:53:12,엘지는 ㅅㅂ 이게 가장 이상적인 라인업 임.,G5는 스냅 드래곤810 or 820 탑재 하거나보급형에서는 이렇게 제작하면 됨.LG CLASS2사이즈 : 5.2 인치AP : 뉴클런2 TSMC 버전재질 : 메탈램 : 3기가내장 메모리 : 32기가외장 메모리 : 2 TB 까지 지원디스플레이 : IPS HD일체형 : 3140mah스피커 : 전면 스피커 1w + 부스트 앰프전면 화소 : 800만 화소후면 화소 : 1600만 화소LG V20사이즈 : 5. 7 인치AP : 뉴클런2 인텔 버전 탑재재질 : 메탈램 : 5기가내장 메모리 : 32  64  128외장 메모리 : 2TB 까지 지원디스플레이 : IPS QHD탈착형 : 4100 mah스피커 : 하단 듀얼 스피커 2w + 부스트 앰프전면 화소 : 1000만 화소후면 화소 : 2100만 화소애들아 어떠냐?,108,2017-04-03 22:17:08.646000
/board/view/?id=smartphone&no=4385221&page=1&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-16 23:41:30,V10 VS 기다렸다 g5,어차피 2월초쯤 살텐데 그럼 g5 기다리는게 낫냐? 삼성애플 좆까고 헬지 좋아하니까 저 둘중 골라줘라 가격이나 빠른시일에 구입할수 있는건 V10인데 G5 스냅820이 너무 꼴린다,255,2017-04-03 22:17:09.459000
/board/view/?id=smartphone&no=4384184&page=2&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-13 21:13:08,밑에 엘지가 까이는 이유 적은애 봐라,이런거임차기 g5는 갤7보다 성능도 좋아야 하고디자인도 이뻐야 더 이뻐야 하고카메라나 음질도 더 좋아야 하며가격도 더 싸야지 비슷하게 팔릴까 말까라고 함이렇게 나오기전부터 불가능을 기대하는데나오기도 전부터 까기도 하고변명은 스펙빠라서 그렇다네요,101,2017-04-03 22:17:10.431000
/board/view/?id=smartphone&no=4384182&page=2&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-13 21:11:40,엘지가 이렇게 나오면 잘 판매 될까?,LG G5AP : 뉴클런2 인텔.ver사이즈 : 5.5 인치램 : 4기가내장 메모리 : 32  64  128 기가외장 메모리 : 2 TB 까지 지원 할 예정.사운드 : 2W + 부스트 앰프일체형재질 : 메탈-----------------------------------------LG G 플렉스3AP : 스냅 820사이즈 : 5.7 인치램 : 3기가내장 메모리 : 16  32  64 기가히트 파이프 장착탈착형 : 3500 mha사운드 : 1W + 부스트 앰프재질 : 메탈이렇게 하면 현실성이 있어 보이냐?,95,2017-04-03 22:17:10.915000
/board/view/?id=smartphone&no=4383502&page=2&search_pos=-4340000&s_type=search_all&s_keyword=g5,2015-12-11 19:11:58,내년 맛폰 시장은 재밌을듯,내년 맛폰 시장은 재밌을듯올해는 화룡810 타격땜에 안드시장은 거의 전멸 이었고 그랬는데내년엔 A10 스냅820 엑시 8890 기린950 뉴클런2 등등 ap경쟁부터 재미질듯갤7 아이폰7 G5 등등 기대 됨,231,2017-04-03 22:17:11.572000
/board/view/?id=smartphone&no=4401541&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 03:50:24,저 똥그란거는 아까 g5 때 나온거랑 비슷한건가보네,ㅋㅋ,34,2017-04-03 22:17:13.234000
/board/view/?id=smartphone&no=4401493&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 03:39:05,S6vsS7vsG5,s6- 블토 존예s7-신상 조리개1.7g5-앞면예쁨 카메라좋,170,2017-04-03 22:17:13.899000
/board/view/?id=smartphone&no=4401456&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 03:30:42,g5 vs s7,당신의 선택은?,41,2017-04-03 22:17:14.523000
/board/view/?id=smartphone&no=4401366&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 02:45:53,g5보면서 느낀점,진지하게 말하면 디자인은 개취니 넘어가고충분히 매력적이고 잘만으든 폰인건 확실함또 베터리 교체에 더 나아가 모듈이라는 아이디어는 참 좋은거 같음그때 그때 모듈을 바꿔서 더 좋은 결과물을 가지고 오는것도 참 좋은거 같음geek들은 충분히 좋아하고 호평할거임.그리고 리뷰를 쓰고 얼리어답터들은 geek들이 많음.그러므로 인터넷이나 리뷰에서는 매우 호평을 받을것이라고 생각되나 정작 판매에는 글쎄...늘 엘지를 따라다니던 인터넷 최강폰이 될 삘이 충만함정작 스마트폰은 사고 쓰는 사람들은 저렇게 좋은 결과물을 필요없음. 번들로 줘도 귀찮아서 안들고 다닐수도 있는데 (베터리 2개 줘도 귀찮다고 하나만 끼고 충전독 조차 안쓰고 아이폰처럼 사람들도 있음) 그걸 판매용으로 쓴다는건 무리가 있음대부분의 사람들은 이어폰도 그냥 번들을 쓰는데 거기에 뱅앤모듈을 판다? 또 카메라 모듈을 단다? 수많은 기기들이 스마트 폰이 나오면서 스마트폰 하나에 통합되어갔고 스마트 폰들도 이걸 스마트폰 하나에 담을려고 노력하는데 엘지는 반대로 갔음오히려 과거와 마찮가지로 가지수를 늘려버림다른거 다 필요없고 스마트폰 하나만 들고 가면 땡이던 것을 엘지는 회사 스스로가 이거 들고 가고 저거 들고 가라고 만들어 버림. 문제는 여기서 여러가지 스마트폰 기능에 따른 기기의 파편화가 되면서 카메라 모듈을 사서 들고간다음 폰에 장착하고 쓰니 카메라를 들고 가는게 차라리 더 좋은 결과물을 얻게 되는 문제가 생겨버림;한마디로 스마트폰 하나의 기능을 높여야지 뭘 장착해서 기능을 높이는건 아니라고 생각함. 그 장착기기를 사고 들고 가서 스마트폰의 기능을 높이니 차라리 그 기능만하는 고사향을 기기를 쓰고 만다는거임,141,2017-04-03 22:17:15.181000
/board/view/?id=smartphone&no=4401364&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 02:40:46,G3대비 0.2인치 줄어들고 사이즈는 커짐 ㅋㅋㅋㅋㅋㅋ,G3 146.3 ×74.6 × 8.9 5.5인치G5 149.4 x 73.9 x 7.7 5.3인치5.3인치라길래 좀 더 작아 졌겠구나 하고 사려했는데 폰사이즈가 더커짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 디자인 욕하는건 반은 이해가 안되는게 이쁜건 모르겠지만진짜 저 디자인이 G3보다 못함?? 난 솔직히 메탈빨을 떠나 그냥 디자인만봐도 G3보다는 나아보이는데???거기다 메탈소재라 실물 버프 있을테고 G3화이트 쓰고있는데 디자인이 발전이 거의 없다고 말하면 이해해도 G3보다 못한건 너무한거아니냐,81,2017-04-03 22:17:15.752000
/board/view/?id=smartphone&no=4401360&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 02:36:37,g5 손 모듈 나오면 세계 장악 가능,가끔 폰 잡고 있는데 손 써야 할때 어떠냐폰 놓고 손 써야 되는데 존나 귀찮지?g5 손 모듈 끼우면 폰 하면서 어플로 기계손 조작 가능폰을 손에서 놓지 않고 손을 쓸 수 있음 혁신,106,2017-04-03 22:17:16.397000
/board/view/?id=smartphone&no=4401343&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 02:11:32,hbs정보존나없네,wmc인지뭔지보는방법도몰라서안봤는데 g5광고만존나함?From DC Wave,38,2017-04-03 22:17:16.921000
/board/view/?id=smartphone&no=4401330&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 02:04:18,니들이 기업 사장이면 G5 모듈 만드냐?ㅋㅋㅋ,ㄹㅇ 헬지 세계 마켓쉐어가?,198,2017-04-03 22:17:17.679000
/board/view/?id=smartphone&no=4401325&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 02:01:38,g5로 맘 정했다ㄹㅇ;;;;,후면버튼 디자인 ㅆㅆㅅㅌㅊ,218,2017-04-03 22:17:18.352000
/board/view/?id=smartphone&no=4401320&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:58:38,톤플러스 HBS-1100은 24비트 음원을  무손실로 들을수 있다는데 ,G5 발표때 잠깐 차고 걸어가는 동영상 말고 나온게 없으니 씨발모듈만 존나 뺏다가 넣었다가 하면서 번들이랑 톤 플러스 내용 그냥 넘김,166,2017-04-03 22:17:18.891000
/board/view/?id=smartphone&no=4401318&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:57:39,g5 딜도모듈로 틈새시장 공략해야한다,폰만 들고 나왔는데 화장실에서 급꼴리는 여고생들 많은데딜도모듈만 끼우면 g5가 최신형 진동 돌기 딜도로 변신어플 이용해서 진동세기나 길이 등 조절 가능요,111,2017-04-03 22:17:19.447000
/board/view/?id=smartphone&no=4401307&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:51:03,와씨 이거 진짜일까;;,무려 DSLR의 용태를 입은 G5를 이기는 모습이다..,75,2017-04-03 22:17:20.006000
/board/view/?id=smartphone&no=4401304&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:49:25,앨지에서 생산직하는 친구있는데,불쌍한놈 이번에 폰바꿀때 g5를 사야겠네 ㅠㅠ,156,2017-04-03 22:17:20.506000
/board/view/?id=smartphone&no=4401303&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:48:59,솔직히 G5 발표중에 가장 기대했던게 이어폰이었는데 ,V10 번들이던 쿼드비트3 AKG가 2만 6천 정돈데 쿼드비트 이름 떼고 LG H3 by B&O Play 라는 이름으로 나오는거 보니까 거진 4만원 갈듯근데 아무 정보도 안뜨네 톤 플러스야 좋긴 한데 내가 블루투스 이어폰을 안쓰고,96,2017-04-03 22:17:21.224000
/board/view/?id=smartphone&no=4401299&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:46:53,엘지가 세계최초는 참 많은데 다 쓰레기네,옵티머스 2x 최초 듀얼코어! 하지만 결과는 다들 아실거고옵쥐도 그당시에는 거의보기드문 일체형 배터리였지 그리고 개 망했고G3 는 최초 qaud hd 였는데 해상도를 못따라가서 배터리성능 ㅈㅈG4는 무슨 소가죽 커버 당연히 개망 G5는 모듈형이라하는데 솔직히 스피커빼곤 탈착형 배터리랑 다른점 x이렇게 망하기도 쉽지않다,108,2017-04-03 22:17:21.879000
/board/view/?id=smartphone&no=4401297&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:45:34,근데 s7 유에스비c타입 왜 안감?,g5는 갔는데 갤럭시는 안가네;노트6에서 갈려나?,152,2017-04-03 22:17:22.650000
/board/view/?id=smartphone&no=4401291&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:42:07,LG G5가 좃쩌는게 메탈릭 바디에 배터리 탈착이 가능하다는점 ,카메라 모듈은 병신같지만 360도 촬영하는건 사람에 따라서 쓸만한거같음,170,2017-04-03 22:17:23.396000
/board/view/?id=smartphone&no=4401289&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:40:28,아니 씨발 G5 모듈 이거 누가 쓰냐고 대체ㅋㅋㅋ,ㄹㅇ 니들 사고싶음?ㄹㅇ 뭐. 모듈 갈아낀다.이것만 생각하몀 뭐 신박하지근데 누가씀?ㄹㅇ페북 인스타에 사진 올리는 일반인들은걍 폰카 스냅으로 만족하고.ㄹㅇ 사진 덕후세끼들은 어차피 카메라 들고다님.성능 차이야 넘사벽이고.(이건 오디오도 마찬가지)그럼 ㄹㅇ 엘지가 자랑하는 저 모듈은 어떤 개좃븅신호구세끼가 갈아끼우면서 쓰냐?,227,2017-04-03 22:17:24.211000
/board/view/?id=smartphone&no=4401283&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:36:42,ㄹㅇ G5 극혐이네 ㄹㅇ; ,ㄹㅇ 씹 에바 터는 각 ㄹㅇ;;,105,2017-04-03 22:17:24.991000
/board/view/?id=smartphone&no=4401273&page=1&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:32:13,그래서 G5 디자인 보고 사고싶은 놈 있냐?ㅋㅋㅋ,ㄹㅇ 웃기네ㅋㅋㅋ뭐 마케팅이 어쩌구 개지랄병 떨지만걍 모바일 사업 역량이.화웨이만도 못한거임ㅋㅋㅋ,177,2017-04-03 22:17:26.033000
/board/view/?id=smartphone&no=4401265&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:27:58,G5 보니까 좆쥐 아직도 정신 못차렸구나ㅋㅋㅋ,ㄹㅇ 지금 세대에서 폰 경쟁은 걍 디자인 신박함 이게 끝인데.뭔 씨발 모듈 좆빨고있네ㅋㅋㅋㄹㅇ 졷도 거추장스러운데 누가 그걸 상황에 맞게쳐 끼고 쳐 빼고 ㅋㅋㄹㅇ 그정도 노력충은. 다른 기기 갖고 다니지폰은 걍 디자인 이쁘고. 들고 다니기 편하면 장땡인것을 ㅋㅋ,226,2017-04-03 22:17:27.164000
/board/view/?id=smartphone&no=4401244&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:16:27,g5는 왜 또 용량이 퇴화했냐,v10에서 64 넣었으면 g5에선 128 넣어야 하는거 아님??,125,2017-04-03 22:17:27.711000
/board/view/?id=smartphone&no=4401242&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:15:42,오 루머인데 사실일지도 애들아 g5에선 ess dac빠진데,그건 v시리즈 전용으로 v10후속에만 들어간다는 루머가그래서 삼성도 ess 넣을려다가 빼고 놋6에 넣는다는 루머가 같이 나왔었넹,143,2017-04-03 22:17:28.211000
/board/view/?id=smartphone&no=4401241&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:15:21,G5 디자인 그냥 ㄱㅊ은거같은데,ui는 아이폰 따라하는 짱깨냄새남#몽쉘 조아요 ㅎ,77,2017-04-03 22:17:28.769000
/board/view/?id=smartphone&no=4401237&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:13:46,후... G5발표로 우울해진 기분을 V10의 고오급사운드로 풀어보려했는데,크트 씪발노마,124,2017-04-03 22:17:29.458000
/board/view/?id=smartphone&no=4401236&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:12:13,G5 저거 그냥 다 개소리,무슨 확장형 디바이스 이런거 사실 언듯 보면 좋아보이지만한 10년 전에나 나올법한 얘기지확장형 카메라 음향기기 이딴건 그냥 진작에 스마트폰에 올인원으로 들어가는거다.에초에 디카를 쓰면 디카를 썼고 하이엔드 포터블기기를 쓸거였음 그걸 썼지.결국 다 개소리.,231,2017-04-03 22:17:30.114000
/board/view/?id=smartphone&no=4401220&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:05:13,이쯤에서 선택 가자,1.갤62.G5,119,2017-04-03 22:17:30.780000
/board/view/?id=smartphone&no=4401219&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:05:06,G5 앞태는 이쁨 ㅇㅇ 확실히 이쁨 근데 뒷면이....,케이스 끼워야 이쁠듯,66,2017-04-03 22:17:31.360000
/board/view/?id=smartphone&no=4401216&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:02:39,g5 내구성이 좆망일듯,한번 떨구면...으으,124,2017-04-03 22:17:31.880000
/board/view/?id=smartphone&no=4401214&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 01:01:06,니들 G5 유튜브 오피셜 영상은 보고 온거냐?,https://www.youtube.com/watch?v=anyW8UY9ELg LG 마케팅팀 나와 개잘했어 ㅅㅂ 여태까지 왜 그따구로 광고했니,112,2017-04-03 22:17:32.514000
/board/view/?id=smartphone&no=4401184&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:47:11,g5  못나온거 아냐 엘지빠들아,기기는 모듈특징도 있고 갓냅820이고다 좋다이거야난 그냥 디자인이 내취향이 아님근데 다른애들도 그런가봐 디자인이 구리다는게 까는애들 중점그렇다고 구리지않은 성능이엑페나 갤럭시보다 탁월한것도 아니고 잘해야 동급아냐?현재까진 빨아줄 요소가 모듈인데그거보다 디자인이 중요하다보는 나같은 사람들에겐어필이 안되지,190,2017-04-03 22:17:33.139000
/board/view/?id=smartphone&no=4401183&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:46:17,탄창 뺐다꼈다하는거보면 g5 사고싶은데,가격보면 걍 v10 사고싶기도 하고,97,2017-04-03 22:17:33.857000
/board/view/?id=smartphone&no=4401181&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:45:54,일단 메탈인데도 배터리 갈아끼울수있는 g5가 갤s7 쳐바르는 부분,갤럭시s7은 별 기대도 안된다 ㅋ,137,2017-04-03 22:17:34.511000
/board/view/?id=smartphone&no=4401178&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:43:24,기달려봐들 내가 갤7이랑 엑페z6둘다 사서 써보고 평가해줄게,올해 g5는 거른다(엘지플래그십중 처음으로 거름)G5살가능성 20프로 반드시 안산다는건 아님 장점있으면 살지도,41,2017-04-03 22:17:35.183000
/board/view/?id=smartphone&no=4401175&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:41:48,씹덕들 G5 모듈식 좋다고 빨아 대내 ㅋㅋㅋ ,빠는 애들 씹덕까는 애들 일반인결론 욕이 더 많음,170,2017-04-03 22:17:36.285000
/board/view/?id=smartphone&no=4401168&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:37:13,g5 쿼드비트 새로나옴??,쿼드비트는 나올때마다 사고있는데 낄낄,103,2017-04-03 22:17:37.060000
/board/view/?id=smartphone&no=4401167&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:36:39,G5 사진 샘플 보니 수채화 던데;; 색도 물빠져 보이고 아6s보다 딸ㄹ,딸림,94,2017-04-03 22:17:37.727000
/board/view/?id=smartphone&no=4401161&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:32:49,여러분 g5보단 엑스페리아z6죠,진짜가 온다,61,2017-04-03 22:17:38.472000
/board/view/?id=smartphone&no=4401159&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:32:39,ui만 괜찮았어도 g5 살수있을거같은데,Ui선택기능좀 제발,43,2017-04-03 22:17:39.230000
/board/view/?id=smartphone&no=4401154&page=2&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:30:19,사람이 익숙해지면 무섭다는게,g5 계속 보다보니이뻐 보인다;;,92,2017-04-03 22:17:39.949000
/board/view/?id=smartphone&no=4401153&page=3&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:30:19,g5 이어폰은 쿼드비트3 tuned by b&g ? 인거 h3 인거??,??,76,2017-04-03 22:17:41.391000
/board/view/?id=smartphone&no=4401146&page=3&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:26:45,G5 발표로 제일 억울한사람은 V10유저 아니냐...,바로 나다,266,2017-04-03 22:17:41.960000
/board/view/?id=smartphone&no=4401132&page=3&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:19:46,G5 배터리 그냥 뽑으면 뽑히는거냐??? ,호옹이...,119,2017-04-03 22:17:42.673000
/board/view/?id=smartphone&no=4401125&page=3&search_pos=-4350000&s_type=search_all&s_keyword=g5,2016-02-22 00:13:39,g5 출고가가 50만원이면 올킬할 듯,샘숭이든 짱깨든,143,2017-04-03 22:17:43.224000
